date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_difference,match_year,home_form_last5,home_goals_last5,home_conceded_last5,home_goal_difference_last5,home_win_percentage_last5,home_draw_percentage_last5,home_matches_last5,home_average_goals_last5,home_average_conceded_last5,away_form_last5,away_goals_last5,away_conceded_last5,away_goal_difference_last5,away_win_percentage_last5,away_draw_percentage_last5,away_matches_last5,away_average_goals_last5,away_average_conceded_last5,home_clean_sheets_last5,home_failed_to_score_last5,home_winning_streak,home_unbeaten_streak,home_days_since_last_match,home_avg_opponent_elo_last5,home_elo_trend,away_clean_sheets_last5,away_failed_to_score_last5,away_winning_streak,away_unbeaten_streak,away_days_since_last_match,away_avg_opponent_elo_last5,away_elo_trend,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_matches_played,h2h_home_win_percentage,h2h_home_goal_diff,home_advantage,is_world_cup,tournament_type,form_difference,goal_difference_difference,win_percentage_difference,draw_percentage_difference,avg_goals_difference,avg_conceded_difference,clean_sheets_difference,failed_to_score_difference,winning_streak_difference,unbeaten_streak_difference,days_since_last_match_difference,opponent_elo_difference,elo_trend_difference
2016-06-01,Belgium,Finland,1.0,1.0,Friendly,Brussels,Belgium,0,Draw,1929.0,1570.0,359.0,2016,3.0,3.0,3.0,0.0,0.5,0.0,2.0,1.5,1.5,0.0,0.0,11.0,-11.0,0.0,0.0,4.0,0.0,2.75,0.0,0.0,1.0,1.0,4.0,1778.0,0.0,0.0,4.0,0.0,0.0,64.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,11.0,0.5,0.0,1.5,-1.25,0.0,-4.0,1.0,1.0,-60.0,0.0,0.0
2016-06-01,Curaçao,Guyana,5.0,2.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,0,Home Win,1107.0,1250.0,-143.0,2016,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,70.0,1107.0,0.0,1.0,0.0,1.0,1.0,101.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,-3.0,-3.0,-1.0,0.0,-2.0,1.0,-1.0,1.0,-1.0,-1.0,-31.0,-143.0,0.0
2016-06-01,Norway,Iceland,3.0,2.0,Friendly,Oslo,Norway,0,Home Win,1633.0,1672.0,-39.0,2016,4.0,2.0,3.0,-1.0,0.3333333333333333,0.3333333333333333,3.0,0.6666666666666666,1.0,6.0,5.0,4.0,1.0,0.6666666666666666,0.0,3.0,1.6666666666666667,1.3333333333333333,2.0,2.0,0.0,0.0,3.0,1909.0,0.0,1.0,0.0,1.0,1.0,64.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-2.0,-2.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.33333333333333326,1.0,2.0,-1.0,-1.0,-61.0,237.0,0.0
2016-06-01,Poland,Netherlands,1.0,2.0,Friendly,Gdańsk,Poland,0,Away Win,1778.0,1901.0,-123.0,2016,6.0,6.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,4.0,5.0,5.0,0.0,0.3333333333333333,0.3333333333333333,3.0,1.6666666666666667,1.6666666666666667,2.0,0.0,2.0,2.0,67.0,1778.0,0.0,0.0,0.0,0.0,2.0,5.0,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.0,6.0,0.6666666666666667,-0.3333333333333333,1.3333333333333333,-1.6666666666666667,2.0,0.0,2.0,0.0,62.0,4.0,0.0
2016-06-01,Latvia,Lithuania,2.0,1.0,Baltic Cup,Liepāja,Latvia,0,Home Win,1466.0,1425.0,41.0,2016,4.0,5.0,0.0,5.0,0.5,0.5,2.0,2.5,0.0,3.0,2.0,4.0,-2.0,0.3333333333333333,0.0,3.0,0.6666666666666666,1.3333333333333333,2.0,1.0,1.0,2.0,64.0,1119.0,0.0,1.0,2.0,1.0,1.0,3.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,1.0,7.0,0.16666666666666669,0.5,1.8333333333333335,-1.3333333333333333,1.0,-1.0,0.0,1.0,61.0,-374.0,0.0
2016-06-01,Martinique,Guadeloupe,2.0,0.0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,0,Home Win,1451.0,1285.0,166.0,2016,4.0,5.0,4.0,1.0,0.3333333333333333,0.3333333333333333,3.0,1.6666666666666667,1.3333333333333333,2.0,3.0,4.0,-1.0,0.0,0.6666666666666666,3.0,1.0,1.3333333333333333,0.0,1.0,0.0,0.0,35.0,1675.0,0.0,1.0,1.0,0.0,0.0,64.0,1188.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,99,2.0,2.0,0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.0,-1.0,0.0,0.0,0.0,-29.0,487.0,0.0
2016-06-02,Seychelles,Algeria,0.0,2.0,African Cup of Nations qualification,Victoria,Seychelles,0,Away Win,986.0,1654.0,-668.0,2016,3.0,3.0,2.0,1.0,0.5,0.0,2.0,1.5,1.0,4.0,10.0,4.0,6.0,0.5,0.5,2.0,5.0,2.0,1.0,0.0,0.0,0.0,65.0,986.0,0.0,0.0,0.0,0.0,2.0,65.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,-1.0,-5.0,0.0,-0.5,-3.5,-1.0,1.0,0.0,0.0,-2.0,0.0,-668.0,0.0
2016-06-02,England,Portugal,1.0,0.0,Friendly,London,England,0,Home Win,1959.0,1909.0,50.0,2016,9.0,8.0,6.0,2.0,0.75,0.0,4.0,2.0,1.5,6.0,5.0,2.0,3.0,0.6666666666666666,0.0,3.0,1.6666666666666667,0.6666666666666666,0.0,0.0,2.0,2.0,6.0,1772.0,0.0,1.0,1.0,2.0,2.0,4.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,-1.0,0.08333333333333337,0.0,0.33333333333333326,0.8333333333333334,-1.0,-1.0,0.0,0.0,2.0,139.0,0.0
2016-06-03,Romania,Georgia,5.0,1.0,Friendly,Bucharest,Romania,0,Home Win,1765.0,1474.0,291.0,2016,4.0,4.0,4.0,0.0,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,1.3333333333333333,1.0,2.0,4.0,-2.0,0.0,0.5,2.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,1765.0,0.0,0.0,0.0,0.0,0.0,7.0,1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,2.0,0.3333333333333333,-0.16666666666666669,0.33333333333333326,-0.6666666666666667,2.0,1.0,0.0,0.0,-2.0,26.0,0.0
2016-06-03,Djibouti,Tunisia,0.0,3.0,African Cup of Nations qualification,Djibouti,Djibouti,0,Away Win,752.0,1550.0,-798.0,2016,0.0,0.0,6.0,-6.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,0.5,0.5,2.0,0.5,0.0,0.0,2.0,0.0,0.0,66.0,752.0,0.0,2.0,1.0,0.0,2.0,66.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,-4.0,-7.0,-0.5,-0.5,-0.5,3.0,-2.0,1.0,0.0,-2.0,0.0,-798.0,0.0
2016-06-03,Libya,Morocco,1.0,1.0,African Cup of Nations qualification,Radès,Tunisia,1,Draw,1462.0,1572.0,-110.0,2016,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,126.0,1462.0,0.0,1.0,0.0,1.0,1.0,7.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,-3.0,-4.0,-1.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,-1.0,119.0,-29.0,0.0
2016-06-03,Japan,Bulgaria,7.0,2.0,Kirin Cup,Toyota,Japan,0,Home Win,1763.0,1614.0,149.0,2016,6.0,10.0,0.0,10.0,1.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,66.0,1763.0,0.0,1.0,0.0,1.0,1.0,70.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,3.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,-4.0,149.0,0.0
2016-06-03,Myanmar,Singapore,0.0,1.0,Friendly,Yangon,Myanmar,0,Away Win,1048.0,1167.0,-119.0,2016,2.0,2.0,3.0,-1.0,0.0,0.6666666666666666,3.0,0.6666666666666666,1.0,3.0,3.0,3.0,0.0,0.5,0.0,2.0,1.5,1.5,1.0,1.0,0.0,2.0,6.0,1111.0,0.0,0.0,0.0,0.0,0.0,66.0,1167.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1,0,0,-1.0,-1.0,-0.5,0.6666666666666666,-0.8333333333333334,-0.5,1.0,1.0,0.0,2.0,-60.0,-56.0,0.0
2016-06-03,Mauritania,Cameroon,0.0,1.0,African Cup of Nations qualification,Nouakchott,Mauritania,0,Away Win,1296.0,1605.0,-309.0,2016,7.0,4.0,1.0,3.0,0.6666666666666666,0.3333333333333333,3.0,1.3333333333333333,0.3333333333333333,2.0,3.0,4.0,-1.0,0.0,0.6666666666666666,3.0,1.0,1.3333333333333333,2.0,1.0,1.0,3.0,6.0,1296.0,0.0,1.0,1.0,0.0,0.0,4.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,5.0,4.0,0.6666666666666666,-0.3333333333333333,0.33333333333333326,-1.0,1.0,0.0,1.0,3.0,2.0,-674.0,0.0
2016-06-04,Guinea-Bissau,Zambia,3.0,2.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,0,Home Win,1223.0,1498.0,-275.0,2016,6.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,-1.0,0.0,0.75,4.0,0.5,0.75,2.0,0.0,2.0,2.0,69.0,1352.0,0.0,1.0,2.0,0.0,1.0,5.0,1394.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,3.0,3.0,1.0,-0.75,0.5,-0.75,1.0,-2.0,2.0,1.0,64.0,-42.66666666666674,0.0
2016-06-04,Australia,Greece,1.0,0.0,Friendly,Sydney,Australia,0,Home Win,1721.0,1604.0,117.0,2016,6.0,13.0,3.0,10.0,0.6666666666666666,0.0,3.0,4.333333333333333,1.0,3.0,4.0,4.0,0.0,0.5,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,1959.0,0.0,0.0,0.0,0.0,0.0,67.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,10.0,0.16666666666666663,0.0,2.333333333333333,-1.0,1.0,0.0,0.0,0.0,-59.0,355.0,0.0
2016-06-04,Austria,Netherlands,0.0,2.0,Friendly,Vienna,Austria,0,Away Win,1791.0,1901.0,-110.0,2016,6.0,5.0,4.0,1.0,0.6666666666666666,0.0,3.0,1.6666666666666667,1.3333333333333333,7.0,7.0,6.0,1.0,0.5,0.25,4.0,1.75,1.5,0.0,0.0,1.0,1.0,4.0,1791.0,0.0,0.0,0.0,1.0,3.0,3.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-1.0,0.0,0.16666666666666663,-0.25,-0.08333333333333326,-0.16666666666666674,0.0,0.0,0.0,-2.0,1.0,15.0,0.0
2016-06-04,Burundi,Senegal,0.0,2.0,African Cup of Nations qualification,Bujumbura,Burundi,0,Away Win,1350.0,1659.0,-309.0,2016,3.0,4.0,4.0,0.0,0.5,0.0,2.0,2.0,2.0,9.0,6.0,1.0,5.0,1.0,0.0,3.0,2.0,0.3333333333333333,0.0,0.0,1.0,1.0,67.0,1350.0,0.0,2.0,0.0,3.0,3.0,7.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,-6.0,-5.0,-0.5,0.0,0.0,1.6666666666666667,-2.0,0.0,-2.0,-2.0,60.0,29.0,0.0
2016-06-04,Brazil,Ecuador,0.0,0.0,Copa América,Pasadena,United States,1,Draw,2017.0,1884.0,133.0,2016,2.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,-2.0,0.0,0.5,2.0,1.5,2.5,0.0,0.0,0.0,2.0,67.0,2017.0,0.0,0.0,0.0,0.0,0.0,67.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1.0,2.0,0.0,0.5,0.5,-0.5,0.0,0.0,0.0,2.0,0.0,133.0,0.0
2016-06-04,France,Scotland,3.0,0.0,Friendly,Metz,France,0,Home Win,1970.0,1720.0,250.0,2016,9.0,10.0,6.0,4.0,1.0,0.0,3.0,3.3333333333333335,2.0,6.0,2.0,1.0,1.0,0.6666666666666666,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,3.0,5.0,1605.0,0.0,2.0,1.0,0.0,0.0,6.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,3.0,0.33333333333333337,0.0,2.666666666666667,1.6666666666666667,-2.0,-1.0,3.0,3.0,-1.0,-261.0,0.0
2016-06-04,Guadeloupe,Dominica,2.0,1.0,CFU Caribbean Cup qualification,Les Abymes,Guadeloupe,0,Home Win,1285.0,968.0,317.0,2016,2.0,3.0,6.0,-3.0,0.0,0.5,4.0,0.75,1.5,0.0,1.0,4.0,-3.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,1319.5,0.0,0.0,0.0,0.0,0.0,67.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,2.0,0.0,0.0,0.5,-0.25,-2.5,1.0,2.0,0.0,0.0,-64.0,-124.5,0.0
2016-06-04,Haiti,Peru,0.0,1.0,Copa América,Seattle,United States,1,Away Win,1500.0,1776.0,-276.0,2016,1.0,0.0,1.0,-1.0,0.0,0.5,2.0,0.0,0.5,1.0,2.0,3.0,-1.0,0.0,0.5,2.0,1.0,1.5,1.0,2.0,0.0,0.0,67.0,1500.0,0.0,0.0,1.0,0.0,0.0,67.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-276.0,0.0
2016-06-04,Namibia,Niger,1.0,0.0,African Cup of Nations qualification,Windhoek,Namibia,0,Home Win,1330.0,1275.0,55.0,2016,3.0,4.0,4.0,0.0,0.5,0.0,2.0,2.0,2.0,0.0,1.0,4.0,-3.0,0.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,67.0,1330.0,0.0,0.0,1.0,0.0,0.0,67.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,3.0,3.0,0.5,0.0,1.5,0.0,0.0,-1.0,0.0,0.0,0.0,55.0,0.0
2016-06-04,Fiji,Vanuatu,2.0,3.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,1,Away Win,1253.0,1165.0,88.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1253.0,0.0,0.0,0.0,0.0,0.0,30.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0
2016-06-04,Estonia,Latvia,0.0,0.0,Baltic Cup,Tallinn,Estonia,0,Draw,1493.0,1466.0,27.0,2016,5.0,3.0,4.0,-1.0,0.2,0.4,5.0,0.6,0.8,7.0,7.0,1.0,6.0,0.6666666666666666,0.3333333333333333,3.0,2.3333333333333335,0.3333333333333333,2.0,3.0,1.0,1.0,3.0,1567.0,0.0,2.0,1.0,2.0,3.0,3.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,-2.0,-7.0,-0.4666666666666666,0.06666666666666671,-1.7333333333333334,0.46666666666666673,0.0,2.0,-1.0,-2.0,0.0,295.0,0.0
2016-06-04,Tanzania,Egypt,0.0,2.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,0,Away Win,1336.0,1623.0,-287.0,2016,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,2.0,0.5,0.25,4.0,1.0,0.5,0.0,0.0,0.0,1.0,6.0,1352.0,0.0,2.0,1.0,1.0,3.0,67.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,-6.0,-2.0,-0.5,0.75,0.0,0.5,-2.0,-1.0,-1.0,-2.0,-61.0,-271.0,0.0
2016-06-05,Lesotho,Ethiopia,1.0,2.0,African Cup of Nations qualification,Maseru,Lesotho,0,Away Win,1142.0,1279.0,-137.0,2016,3.0,3.0,5.0,-2.0,0.3333333333333333,0.0,3.0,1.0,1.6666666666666667,1.0,4.0,10.0,-6.0,0.0,0.5,2.0,2.0,5.0,0.0,1.0,0.0,0.0,15.0,1142.0,0.0,0.0,0.0,0.0,1.0,68.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,2.0,4.0,0.3333333333333333,-0.5,-1.0,-3.333333333333333,0.0,1.0,0.0,-1.0,-53.0,-137.0,0.0
2016-06-05,Mexico,Uruguay,3.0,1.0,Copa América,Glendale,United States,1,Home Win,1926.0,1963.0,-37.0,2016,9.0,6.0,0.0,6.0,1.0,0.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,0.5,0.5,2.0,1.5,1.0,3.0,0.0,3.0,3.0,8.0,1751.0,0.0,1.0,0.0,1.0,2.0,68.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,5.0,5.0,0.5,-0.5,0.5,-1.0,2.0,0.0,2.0,1.0,-60.0,-212.0,0.0
2016-06-05,Liberia,Togo,2.0,2.0,African Cup of Nations qualification,Monrovia,Liberia,0,Draw,1329.0,1395.0,-66.0,2016,6.0,6.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,2.0,0.0,2.0,2.0,68.0,1329.0,0.0,2.0,2.0,1.0,2.0,9.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,2.0,6.0,0.6666666666666667,-0.3333333333333333,2.6666666666666665,-0.3333333333333333,0.0,-2.0,1.0,0.0,59.0,-169.0,0.0
2016-06-05,Belgium,Norway,3.0,2.0,Friendly,Brussels,Belgium,0,Home Win,1929.0,1633.0,296.0,2016,4.0,4.0,4.0,0.0,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,1.3333333333333333,7.0,5.0,5.0,0.0,0.5,0.25,4.0,1.25,1.25,0.0,0.0,0.0,2.0,4.0,1674.0,0.0,2.0,2.0,1.0,1.0,4.0,1790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-3.0,0.0,-0.16666666666666669,0.08333333333333331,0.08333333333333326,0.08333333333333326,-2.0,-2.0,-1.0,1.0,0.0,-116.5,0.0
2016-06-05,Jamaica,Venezuela,0.0,1.0,Copa América,Chicago,United States,1,Away Win,1577.0,1611.0,-34.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,-3.0,0.0,0.5,2.0,1.5,3.0,0.0,0.0,0.0,0.0,30.0,1577.0,0.0,0.0,0.0,0.0,0.0,68.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,-1.0,3.0,0.0,-0.5,-1.5,-3.0,0.0,0.0,0.0,0.0,-38.0,-34.0,0.0
2016-06-05,Slovenia,Turkey,0.0,1.0,Friendly,Ljubljana,Slovenia,0,Away Win,1622.0,1823.0,-201.0,2016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,6.0,4.0,2.0,0.75,0.0,4.0,1.5,1.0,1.0,1.0,0.0,1.0,6.0,1760.0,0.0,1.0,0.0,1.0,1.0,7.0,1758.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,-8.0,-2.0,-0.75,1.0,-1.5,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.5,0.0
2016-06-05,Russia,Serbia,1.0,1.0,Friendly,Monaco,Monaco,1,Draw,1770.0,1716.0,54.0,2016,3.0,6.0,6.0,0.0,0.3333333333333333,0.0,3.0,2.0,2.0,9.0,6.0,3.0,3.0,0.75,0.0,4.0,1.5,0.75,1.0,0.0,0.0,0.0,4.0,1589.5,0.0,1.0,1.0,3.0,3.0,5.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.0,-3.0,-0.4166666666666667,0.0,0.5,1.25,0.0,-1.0,-3.0,-3.0,-1.0,15.5,0.0
2016-06-05,Kenya,Congo,2.0,1.0,African Cup of Nations qualification,Nairobi,Kenya,0,Home Win,1352.0,1491.0,-139.0,2016,2.0,2.0,4.0,-2.0,0.0,0.5,4.0,0.5,1.0,2.0,2.0,4.0,-2.0,0.0,0.6666666666666666,3.0,0.6666666666666666,1.3333333333333333,0.0,2.0,0.0,2.0,5.0,1286.0,0.0,0.0,1.0,0.0,0.0,9.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,0.0,0.0,0.0,-0.16666666666666663,-0.16666666666666663,-0.33333333333333326,0.0,1.0,0.0,2.0,-4.0,-249.0,0.0
2016-06-06,Argentina,Chile,2.0,1.0,Copa América,Santa Clara,United States,1,Home Win,2049.0,1967.0,82.0,2016,6.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,0.5,3.0,5.0,3.0,2.0,0.5,0.0,2.0,2.5,1.5,1.0,0.0,2.0,2.0,69.0,2049.0,0.0,0.0,0.0,1.0,1.0,69.0,1967.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,6,3.0,1.0,0.5,0.0,-0.5,-1.0,1.0,0.0,1.0,1.0,0.0,82.0,0.0
2016-06-06,Iceland,Liechtenstein,4.0,0.0,Friendly,Reykjavík,Iceland,0,Home Win,1672.0,1202.0,470.0,2016,6.0,7.0,7.0,0.0,0.5,0.0,4.0,1.75,1.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1633.0,0.0,1.0,1.0,0.0,1.0,75.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5.0,0.0,0.5,-1.0,1.75,1.75,0.0,-1.0,0.0,-1.0,-70.0,431.0,0.0
2016-06-06,Italy,Finland,2.0,0.0,Friendly,Verona,Italy,0,Home Win,1866.0,1570.0,296.0,2016,4.0,3.0,5.0,-2.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.6666666666666667,1.0,1.0,12.0,-11.0,0.0,0.2,5.0,0.2,2.4,1.0,0.0,1.0,1.0,8.0,1720.0,0.0,0.0,4.0,0.0,1.0,5.0,1853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,9.0,0.3333333333333333,0.1333333333333333,0.8,-0.7333333333333332,1.0,-4.0,1.0,0.0,3.0,-133.5,0.0
2016-06-06,Panama,Bolivia,2.0,1.0,Copa América,Orlando,United States,1,Home Win,1675.0,1604.0,71.0,2016,10.0,7.0,0.0,7.0,0.75,0.25,4.0,1.75,0.0,0.0,2.0,5.0,-3.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,2.0,4.0,40.0,1451.0,0.0,0.0,1.0,0.0,0.0,69.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,10.0,10.0,0.75,0.25,0.75,-2.5,4.0,0.0,2.0,4.0,-29.0,-153.0,0.0
2016-06-06,Poland,Lithuania,0.0,0.0,Friendly,Kraków,Poland,0,Draw,1778.0,1425.0,353.0,2016,6.0,7.0,2.0,5.0,0.6666666666666666,0.0,3.0,2.3333333333333335,0.6666666666666666,3.0,3.0,6.0,-3.0,0.25,0.0,4.0,0.75,1.5,2.0,0.0,0.0,0.0,5.0,1901.0,0.0,1.0,2.0,0.0,0.0,5.0,1479.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,8.0,0.41666666666666663,0.0,1.5833333333333335,-0.8333333333333334,1.0,-2.0,0.0,0.0,0.0,421.5,0.0
2016-06-06,Singapore,Vietnam,0.0,3.0,Friendly,Yangon,Myanmar,1,Away Win,1167.0,1212.0,-45.0,2016,6.0,4.0,3.0,1.0,0.6666666666666666,0.0,3.0,1.3333333333333333,1.0,6.0,6.0,2.0,4.0,0.6666666666666666,0.0,3.0,2.0,0.6666666666666666,1.0,0.0,1.0,1.0,3.0,1048.0,0.0,1.0,1.0,1.0,1.0,6.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.0,0.0,0.0,-0.6666666666666667,0.33333333333333337,0.0,-1.0,0.0,0.0,-3.0,-471.0,0.0
2016-06-07,Australia,Greece,1.0,2.0,Friendly,Melbourne,Australia,0,Away Win,1721.0,1604.0,117.0,2016,9.0,14.0,3.0,11.0,0.75,0.0,4.0,3.5,0.75,3.0,4.0,5.0,-1.0,0.3333333333333333,0.0,3.0,1.3333333333333333,1.6666666666666667,2.0,0.0,1.0,1.0,3.0,1781.5,0.0,0.0,1.0,0.0,0.0,3.0,1721.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,6.0,12.0,0.4166666666666667,0.0,2.166666666666667,-0.9166666666666667,2.0,-1.0,1.0,1.0,0.0,60.5,0.0
2016-06-07,Bulgaria,Denmark,0.0,4.0,Kirin Cup,Suita,Japan,1,Away Win,1614.0,1725.0,-111.0,2016,3.0,3.0,7.0,-4.0,0.5,0.0,2.0,1.5,3.5,3.0,2.0,2.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1763.0,0.0,0.0,1.0,0.0,0.0,70.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.0,-4.0,0.0,0.0,0.5,2.5,1.0,-1.0,0.0,0.0,-66.0,38.0,0.0
2016-06-07,Canada,Uzbekistan,2.0,1.0,Friendly,Bad Waltersdorf,Austria,1,Home Win,1509.0,1664.0,-155.0,2016,1.0,1.0,6.0,-5.0,0.0,0.3333333333333333,3.0,0.3333333333333333,2.0,9.0,4.0,0.0,4.0,1.0,0.0,3.0,1.3333333333333333,0.0,0.0,2.0,0.0,1.0,4.0,1509.0,0.0,3.0,0.0,3.0,3.0,70.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.0,-9.0,-1.0,0.3333333333333333,-1.0,2.0,-3.0,2.0,-3.0,-2.0,-66.0,-155.0,0.0
2016-06-07,China,Kazakhstan,0.0,1.0,Friendly,Dalian,China,0,Away Win,1574.0,1403.0,171.0,2016,6.0,6.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,4.0,2.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,0.0,2.0,2.0,70.0,1574.0,0.0,1.0,0.0,0.0,2.0,70.0,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.0,5.0,0.5,-0.5,2.0,-0.5,1.0,0.0,2.0,0.0,0.0,171.0,0.0
